"id";"coord_x";"coord_y"
"0";"1912263.23748";"4226161.49953"
"1";"1913645.08214";"4223124.81551"
"2";"1912633.65607";"4221216.24226"
"3";"1914462.2051";"4224042.37761"
"4";"1915513.62815";"4222374.90409"
"5";"1914288.02548";"4221306.75113"
"6";"1914492.80146";"4222114.20224"
"7";"1914454.99065";"4221997.77975"
"8";"1912489.44641";"4222542.19676"
"9";"1914889.59023";"4222450.97376"
"10";"1915352.8466";"4224846.54077"
"11";"1914906.1098";"4222604.23163"
"12";"1915670.35754";"4223555.6238"
"13";"1913821.63517";"4224751.80075"
"14";"1914958.10762";"4222775.28878"
"15";"1914937.54787";"4223902.69588"
"16";"1912502.70711";"4223589.84104"
"17";"1914229.82624";"4221935.06852"
"18";"1914972.73859";"4225280.43042"
"19";"1915591.48332";"4222911.92541"
"20";"1915547.82227";"4222536.76687"
"21";"1914451.19613";"4224650.53428"
"22";"1913779.98858";"4221337.61297"
"23";"1915534.65748";"4224577.82517"
"24";"1915366.40151";"4222106.78065"
"25";"1913922.85701";"4223212.64688"
"26";"1913959.09489";"4221876.28062"
"27";"1912763.52416";"4221467.94803"
"28";"1915268.98094";"4224979.56538"
"29";"1913209.29702";"4225728.82135"
"30";"1913794.97288";"4222466.19186"
"31";"1914825.77169";"4222384.45376"
"32";"1914461.33284";"4221895.45725"
"33";"1913128.82527";"4222813.66798"
"34";"1914271.002";"4224517.50735"
"35";"1915072.56348";"4225137.68379"
"36";"1915038.99233";"4224753.20902"
"37";"1913662.75774";"4221460.22831"
"38";"1912590.22432";"4225845.40341"
"39";"1912426.73593";"4223612.00415"
"40";"1915180.50285";"4222678.57088"
"41";"1915115.20706";"4225741.79023"
"42";"1913170.75518";"4222274.94348"
"43";"1912912.62661";"4222820.44838"
"44";"1913658.27713";"4222516.48423"
"45";"1914990.48381";"4224999.84896"
"46";"1915076.59667";"4222522.82513"
"47";"1915714.09536";"4222472.06543"
"48";"1912522.12224";"4222712.91091"
